unique_id,sdf_file,pdb_file,pK
1a30,data/CASF-2016/coreset/1a30/1a30_ligand.sdf,data/CASF-2016/coreset/1a30/1a30_protein.pdb,4.3
1bcu,data/CASF-2016/coreset/1bcu/1bcu_ligand.sdf,data/CASF-2016/coreset/1bcu/1bcu_protein.pdb,3.28
1bzc,data/CASF-2016/coreset/1bzc/1bzc_ligand.sdf,data/CASF-2016/coreset/1bzc/1bzc_protein.pdb,4.92
1c5z,data/CASF-2016/coreset/1c5z/1c5z_ligand.sdf,data/CASF-2016/coreset/1c5z/1c5z_protein.pdb,4.01
1e66,data/CASF-2016/coreset/1e66/1e66_ligand.sdf,data/CASF-2016/coreset/1e66/1e66_protein.pdb,9.89
1eby,data/CASF-2016/coreset/1eby/1eby_ligand.sdf,data/CASF-2016/coreset/1eby/1eby_protein.pdb,9.7
1g2k,data/CASF-2016/coreset/1g2k/1g2k_ligand.sdf,data/CASF-2016/coreset/1g2k/1g2k_protein.pdb,7.96
1gpk,data/CASF-2016/coreset/1gpk/1gpk_ligand.sdf,data/CASF-2016/coreset/1gpk/1gpk_protein.pdb,5.37
1gpn,data/CASF-2016/coreset/1gpn/1gpn_ligand.sdf,data/CASF-2016/coreset/1gpn/1gpn_protein.pdb,6.48
1h22,data/CASF-2016/coreset/1h22/1h22_ligand.sdf,data/CASF-2016/coreset/1h22/1h22_protein.pdb,9.1
1h23,data/CASF-2016/coreset/1h23/1h23_ligand.sdf,data/CASF-2016/coreset/1h23/1h23_protein.pdb,8.35
1k1i,data/CASF-2016/coreset/1k1i/1k1i_ligand.sdf,data/CASF-2016/coreset/1k1i/1k1i_protein.pdb,6.58
1lpg,data/CASF-2016/coreset/1lpg/1lpg_ligand.sdf,data/CASF-2016/coreset/1lpg/1lpg_protein.pdb,7.09
1mq6,data/CASF-2016/coreset/1mq6/1mq6_ligand.sdf,data/CASF-2016/coreset/1mq6/1mq6_protein.pdb,11.15
1nc1,data/CASF-2016/coreset/1nc1/1nc1_ligand.sdf,data/CASF-2016/coreset/1nc1/1nc1_protein.pdb,6.12
1nc3,data/CASF-2016/coreset/1nc3/1nc3_ligand.sdf,data/CASF-2016/coreset/1nc3/1nc3_protein.pdb,5.0
1nvq,data/CASF-2016/coreset/1nvq/1nvq_ligand.sdf,data/CASF-2016/coreset/1nvq/1nvq_protein.pdb,8.25
1o0h,data/CASF-2016/coreset/1o0h/1o0h_ligand.sdf,data/CASF-2016/coreset/1o0h/1o0h_protein.pdb,5.92
1o3f,data/CASF-2016/coreset/1o3f/1o3f_ligand.sdf,data/CASF-2016/coreset/1o3f/1o3f_protein.pdb,7.96
1o5b,data/CASF-2016/coreset/1o5b/1o5b_ligand.sdf,data/CASF-2016/coreset/1o5b/1o5b_protein.pdb,5.77
1owh,data/CASF-2016/coreset/1owh/1owh_ligand.sdf,data/CASF-2016/coreset/1owh/1owh_protein.pdb,7.4
1oyt,data/CASF-2016/coreset/1oyt/1oyt_ligand.sdf,data/CASF-2016/coreset/1oyt/1oyt_protein.pdb,7.24
1p1n,data/CASF-2016/coreset/1p1n/1p1n_ligand.sdf,data/CASF-2016/coreset/1p1n/1p1n_protein.pdb,6.8
1p1q,data/CASF-2016/coreset/1p1q/1p1q_ligand.sdf,data/CASF-2016/coreset/1p1q/1p1q_protein.pdb,4.89
1ps3,data/CASF-2016/coreset/1ps3/1ps3_ligand.sdf,data/CASF-2016/coreset/1ps3/1ps3_protein.pdb,2.28
1pxn,data/CASF-2016/coreset/1pxn/1pxn_ligand.sdf,data/CASF-2016/coreset/1pxn/1pxn_protein.pdb,7.15
1q8t,data/CASF-2016/coreset/1q8t/1q8t_ligand.sdf,data/CASF-2016/coreset/1q8t/1q8t_protein.pdb,4.76
1q8u,data/CASF-2016/coreset/1q8u/1q8u_ligand.sdf,data/CASF-2016/coreset/1q8u/1q8u_protein.pdb,5.96
1qf1,data/CASF-2016/coreset/1qf1/1qf1_ligand.sdf,data/CASF-2016/coreset/1qf1/1qf1_protein.pdb,7.32
1qkt,data/CASF-2016/coreset/1qkt/1qkt_ligand.sdf,data/CASF-2016/coreset/1qkt/1qkt_protein.pdb,9.04
1r5y,data/CASF-2016/coreset/1r5y/1r5y_ligand.sdf,data/CASF-2016/coreset/1r5y/1r5y_protein.pdb,6.46
1s38,data/CASF-2016/coreset/1s38/1s38_ligand.sdf,data/CASF-2016/coreset/1s38/1s38_protein.pdb,5.15
1sqa,data/CASF-2016/coreset/1sqa/1sqa_ligand.sdf,data/CASF-2016/coreset/1sqa/1sqa_protein.pdb,9.21
1syi,data/CASF-2016/coreset/1syi/1syi_ligand.sdf,data/CASF-2016/coreset/1syi/1syi_protein.pdb,5.44
1u1b,data/CASF-2016/coreset/1u1b/1u1b_ligand.sdf,data/CASF-2016/coreset/1u1b/1u1b_protein.pdb,7.8
1uto,data/CASF-2016/coreset/1uto/1uto_ligand.sdf,data/CASF-2016/coreset/1uto/1uto_protein.pdb,2.27
1vso,data/CASF-2016/coreset/1vso/1vso_ligand.sdf,data/CASF-2016/coreset/1vso/1vso_protein.pdb,4.72
1w4o,data/CASF-2016/coreset/1w4o/1w4o_ligand.sdf,data/CASF-2016/coreset/1w4o/1w4o_protein.pdb,5.22
1y6r,data/CASF-2016/coreset/1y6r/1y6r_ligand.sdf,data/CASF-2016/coreset/1y6r/1y6r_protein.pdb,10.11
1yc1,data/CASF-2016/coreset/1yc1/1yc1_ligand.sdf,data/CASF-2016/coreset/1yc1/1yc1_protein.pdb,6.17
1ydr,data/CASF-2016/coreset/1ydr/1ydr_ligand.sdf,data/CASF-2016/coreset/1ydr/1ydr_protein.pdb,5.52
1ydt,data/CASF-2016/coreset/1ydt/1ydt_ligand.sdf,data/CASF-2016/coreset/1ydt/1ydt_protein.pdb,7.32
1z6e,data/CASF-2016/coreset/1z6e/1z6e_ligand.sdf,data/CASF-2016/coreset/1z6e/1z6e_protein.pdb,9.72
1z95,data/CASF-2016/coreset/1z95/1z95_ligand.sdf,data/CASF-2016/coreset/1z95/1z95_protein.pdb,7.12
1z9g,data/CASF-2016/coreset/1z9g/1z9g_ligand.sdf,data/CASF-2016/coreset/1z9g/1z9g_protein.pdb,5.64
2al5,data/CASF-2016/coreset/2al5/2al5_ligand.sdf,data/CASF-2016/coreset/2al5/2al5_protein.pdb,8.4
2br1,data/CASF-2016/coreset/2br1/2br1_ligand.sdf,data/CASF-2016/coreset/2br1/2br1_protein.pdb,5.14
2brb,data/CASF-2016/coreset/2brb/2brb_ligand.sdf,data/CASF-2016/coreset/2brb/2brb_protein.pdb,4.86
2c3i,data/CASF-2016/coreset/2c3i/2c3i_ligand.sdf,data/CASF-2016/coreset/2c3i/2c3i_protein.pdb,7.6
2cbv,data/CASF-2016/coreset/2cbv/2cbv_ligand.sdf,data/CASF-2016/coreset/2cbv/2cbv_protein.pdb,5.48
2cet,data/CASF-2016/coreset/2cet/2cet_ligand.sdf,data/CASF-2016/coreset/2cet/2cet_protein.pdb,8.02
2fvd,data/CASF-2016/coreset/2fvd/2fvd_ligand.sdf,data/CASF-2016/coreset/2fvd/2fvd_protein.pdb,8.52
2fxs,data/CASF-2016/coreset/2fxs/2fxs_ligand.sdf,data/CASF-2016/coreset/2fxs/2fxs_protein.pdb,6.06
2hb1,data/CASF-2016/coreset/2hb1/2hb1_ligand.sdf,data/CASF-2016/coreset/2hb1/2hb1_protein.pdb,3.8
2iwx,data/CASF-2016/coreset/2iwx/2iwx_ligand.sdf,data/CASF-2016/coreset/2iwx/2iwx_protein.pdb,6.68
2j78,data/CASF-2016/coreset/2j78/2j78_ligand.sdf,data/CASF-2016/coreset/2j78/2j78_protein.pdb,6.42
2j7h,data/CASF-2016/coreset/2j7h/2j7h_ligand.sdf,data/CASF-2016/coreset/2j7h/2j7h_protein.pdb,7.19
2p15,data/CASF-2016/coreset/2p15/2p15_ligand.sdf,data/CASF-2016/coreset/2p15/2p15_protein.pdb,10.3
2p4y,data/CASF-2016/coreset/2p4y/2p4y_ligand.sdf,data/CASF-2016/coreset/2p4y/2p4y_protein.pdb,9.0
2pog,data/CASF-2016/coreset/2pog/2pog_ligand.sdf,data/CASF-2016/coreset/2pog/2pog_protein.pdb,9.54
2qbp,data/CASF-2016/coreset/2qbp/2qbp_ligand.sdf,data/CASF-2016/coreset/2qbp/2qbp_protein.pdb,8.4
2qbq,data/CASF-2016/coreset/2qbq/2qbq_ligand.sdf,data/CASF-2016/coreset/2qbq/2qbq_protein.pdb,7.44
2qbr,data/CASF-2016/coreset/2qbr/2qbr_ligand.sdf,data/CASF-2016/coreset/2qbr/2qbr_protein.pdb,6.33
2qe4,data/CASF-2016/coreset/2qe4/2qe4_ligand.sdf,data/CASF-2016/coreset/2qe4/2qe4_protein.pdb,7.96
2qnq,data/CASF-2016/coreset/2qnq/2qnq_ligand.sdf,data/CASF-2016/coreset/2qnq/2qnq_protein.pdb,6.11
2r9w,data/CASF-2016/coreset/2r9w/2r9w_ligand.sdf,data/CASF-2016/coreset/2r9w/2r9w_protein.pdb,5.1
2v00,data/CASF-2016/coreset/2v00/2v00_ligand.sdf,data/CASF-2016/coreset/2v00/2v00_protein.pdb,3.66
2v7a,data/CASF-2016/coreset/2v7a/2v7a_ligand.sdf,data/CASF-2016/coreset/2v7a/2v7a_protein.pdb,8.3
2vkm,data/CASF-2016/coreset/2vkm/2vkm_ligand.sdf,data/CASF-2016/coreset/2vkm/2vkm_protein.pdb,8.74
2vvn,data/CASF-2016/coreset/2vvn/2vvn_ligand.sdf,data/CASF-2016/coreset/2vvn/2vvn_protein.pdb,7.3
2vw5,data/CASF-2016/coreset/2vw5/2vw5_ligand.sdf,data/CASF-2016/coreset/2vw5/2vw5_protein.pdb,8.52
2w4x,data/CASF-2016/coreset/2w4x/2w4x_ligand.sdf,data/CASF-2016/coreset/2w4x/2w4x_protein.pdb,4.85
2w66,data/CASF-2016/coreset/2w66/2w66_ligand.sdf,data/CASF-2016/coreset/2w66/2w66_protein.pdb,4.05
2wbg,data/CASF-2016/coreset/2wbg/2wbg_ligand.sdf,data/CASF-2016/coreset/2wbg/2wbg_protein.pdb,4.45
2wca,data/CASF-2016/coreset/2wca/2wca_ligand.sdf,data/CASF-2016/coreset/2wca/2wca_protein.pdb,5.6
2weg,data/CASF-2016/coreset/2weg/2weg_ligand.sdf,data/CASF-2016/coreset/2weg/2weg_protein.pdb,6.5
2wer,data/CASF-2016/coreset/2wer/2wer_ligand.sdf,data/CASF-2016/coreset/2wer/2wer_protein.pdb,7.05
2wn9,data/CASF-2016/coreset/2wn9/2wn9_ligand.sdf,data/CASF-2016/coreset/2wn9/2wn9_protein.pdb,8.52
2wnc,data/CASF-2016/coreset/2wnc/2wnc_ligand.sdf,data/CASF-2016/coreset/2wnc/2wnc_protein.pdb,6.32
2wtv,data/CASF-2016/coreset/2wtv/2wtv_ligand.sdf,data/CASF-2016/coreset/2wtv/2wtv_protein.pdb,8.74
2wvt,data/CASF-2016/coreset/2wvt/2wvt_ligand.sdf,data/CASF-2016/coreset/2wvt/2wvt_protein.pdb,6.12
2x00,data/CASF-2016/coreset/2x00/2x00_ligand.sdf,data/CASF-2016/coreset/2x00/2x00_protein.pdb,11.33
2xb8,data/CASF-2016/coreset/2xb8/2xb8_ligand.sdf,data/CASF-2016/coreset/2xb8/2xb8_protein.pdb,7.59
2xbv,data/CASF-2016/coreset/2xbv/2xbv_ligand.sdf,data/CASF-2016/coreset/2xbv/2xbv_protein.pdb,8.43
2xdl,data/CASF-2016/coreset/2xdl/2xdl_ligand.sdf,data/CASF-2016/coreset/2xdl/2xdl_protein.pdb,3.1
2xii,data/CASF-2016/coreset/2xii/2xii_ligand.sdf,data/CASF-2016/coreset/2xii/2xii_protein.pdb,7.2
2xj7,data/CASF-2016/coreset/2xj7/2xj7_ligand.sdf,data/CASF-2016/coreset/2xj7/2xj7_protein.pdb,6.66
2xnb,data/CASF-2016/coreset/2xnb/2xnb_ligand.sdf,data/CASF-2016/coreset/2xnb/2xnb_protein.pdb,6.83
2xys,data/CASF-2016/coreset/2xys/2xys_ligand.sdf,data/CASF-2016/coreset/2xys/2xys_protein.pdb,7.42
2y5h,data/CASF-2016/coreset/2y5h/2y5h_ligand.sdf,data/CASF-2016/coreset/2y5h/2y5h_protein.pdb,5.79
2yfe,data/CASF-2016/coreset/2yfe/2yfe_ligand.sdf,data/CASF-2016/coreset/2yfe/2yfe_protein.pdb,6.63
2yge,data/CASF-2016/coreset/2yge/2yge_ligand.sdf,data/CASF-2016/coreset/2yge/2yge_protein.pdb,5.06
2yki,data/CASF-2016/coreset/2yki/2yki_ligand.sdf,data/CASF-2016/coreset/2yki/2yki_protein.pdb,9.46
2ymd,data/CASF-2016/coreset/2ymd/2ymd_ligand.sdf,data/CASF-2016/coreset/2ymd/2ymd_protein.pdb,3.16
2zb1,data/CASF-2016/coreset/2zb1/2zb1_ligand.sdf,data/CASF-2016/coreset/2zb1/2zb1_protein.pdb,6.32
2zcq,data/CASF-2016/coreset/2zcq/2zcq_ligand.sdf,data/CASF-2016/coreset/2zcq/2zcq_protein.pdb,8.82
2zcr,data/CASF-2016/coreset/2zcr/2zcr_ligand.sdf,data/CASF-2016/coreset/2zcr/2zcr_protein.pdb,6.87
2zda,data/CASF-2016/coreset/2zda/2zda_ligand.sdf,data/CASF-2016/coreset/2zda/2zda_protein.pdb,8.4
2zy1,data/CASF-2016/coreset/2zy1/2zy1_ligand.sdf,data/CASF-2016/coreset/2zy1/2zy1_protein.pdb,7.4
3acw,data/CASF-2016/coreset/3acw/3acw_ligand.sdf,data/CASF-2016/coreset/3acw/3acw_protein.pdb,4.76
3ag9,data/CASF-2016/coreset/3ag9/3ag9_ligand.sdf,data/CASF-2016/coreset/3ag9/3ag9_protein.pdb,8.05
3ao4,data/CASF-2016/coreset/3ao4/3ao4_ligand.sdf,data/CASF-2016/coreset/3ao4/3ao4_protein.pdb,2.07
3arp,data/CASF-2016/coreset/3arp/3arp_ligand.sdf,data/CASF-2016/coreset/3arp/3arp_protein.pdb,7.15
3arq,data/CASF-2016/coreset/3arq/3arq_ligand.sdf,data/CASF-2016/coreset/3arq/3arq_protein.pdb,6.4
3aru,data/CASF-2016/coreset/3aru/3aru_ligand.sdf,data/CASF-2016/coreset/3aru/3aru_protein.pdb,3.22
3arv,data/CASF-2016/coreset/3arv/3arv_ligand.sdf,data/CASF-2016/coreset/3arv/3arv_protein.pdb,5.64
3ary,data/CASF-2016/coreset/3ary/3ary_ligand.sdf,data/CASF-2016/coreset/3ary/3ary_protein.pdb,6.0
3b1m,data/CASF-2016/coreset/3b1m/3b1m_ligand.sdf,data/CASF-2016/coreset/3b1m/3b1m_protein.pdb,8.48
3b27,data/CASF-2016/coreset/3b27/3b27_ligand.sdf,data/CASF-2016/coreset/3b27/3b27_protein.pdb,5.16
3b5r,data/CASF-2016/coreset/3b5r/3b5r_ligand.sdf,data/CASF-2016/coreset/3b5r/3b5r_protein.pdb,8.77
3b65,data/CASF-2016/coreset/3b65/3b65_ligand.sdf,data/CASF-2016/coreset/3b65/3b65_protein.pdb,9.27
3b68,data/CASF-2016/coreset/3b68/3b68_ligand.sdf,data/CASF-2016/coreset/3b68/3b68_protein.pdb,8.4
3bgz,data/CASF-2016/coreset/3bgz/3bgz_ligand.sdf,data/CASF-2016/coreset/3bgz/3bgz_protein.pdb,6.26
3bv9,data/CASF-2016/coreset/3bv9/3bv9_ligand.sdf,data/CASF-2016/coreset/3bv9/3bv9_protein.pdb,5.36
3cj4,data/CASF-2016/coreset/3cj4/3cj4_ligand.sdf,data/CASF-2016/coreset/3cj4/3cj4_protein.pdb,6.51
3coy,data/CASF-2016/coreset/3coy/3coy_ligand.sdf,data/CASF-2016/coreset/3coy/3coy_protein.pdb,6.02
3coz,data/CASF-2016/coreset/3coz/3coz_ligand.sdf,data/CASF-2016/coreset/3coz/3coz_protein.pdb,5.57
3d4z,data/CASF-2016/coreset/3d4z/3d4z_ligand.sdf,data/CASF-2016/coreset/3d4z/3d4z_protein.pdb,4.89
3d6q,data/CASF-2016/coreset/3d6q/3d6q_ligand.sdf,data/CASF-2016/coreset/3d6q/3d6q_protein.pdb,3.76
3dd0,data/CASF-2016/coreset/3dd0/3dd0_ligand.sdf,data/CASF-2016/coreset/3dd0/3dd0_protein.pdb,9.0
3dx1,data/CASF-2016/coreset/3dx1/3dx1_ligand.sdf,data/CASF-2016/coreset/3dx1/3dx1_protein.pdb,3.58
3dx2,data/CASF-2016/coreset/3dx2/3dx2_ligand.sdf,data/CASF-2016/coreset/3dx2/3dx2_protein.pdb,6.82
3dxg,data/CASF-2016/coreset/3dxg/3dxg_ligand.sdf,data/CASF-2016/coreset/3dxg/3dxg_protein.pdb,2.4
3e5a,data/CASF-2016/coreset/3e5a/3e5a_ligand.sdf,data/CASF-2016/coreset/3e5a/3e5a_protein.pdb,8.23
3e92,data/CASF-2016/coreset/3e92/3e92_ligand.sdf,data/CASF-2016/coreset/3e92/3e92_protein.pdb,8.0
3e93,data/CASF-2016/coreset/3e93/3e93_ligand.sdf,data/CASF-2016/coreset/3e93/3e93_protein.pdb,8.85
3ebp,data/CASF-2016/coreset/3ebp/3ebp_ligand.sdf,data/CASF-2016/coreset/3ebp/3ebp_protein.pdb,5.91
3ehy,data/CASF-2016/coreset/3ehy/3ehy_ligand.sdf,data/CASF-2016/coreset/3ehy/3ehy_protein.pdb,5.85
3ejr,data/CASF-2016/coreset/3ejr/3ejr_ligand.sdf,data/CASF-2016/coreset/3ejr/3ejr_protein.pdb,8.57
3f3a,data/CASF-2016/coreset/3f3a/3f3a_ligand.sdf,data/CASF-2016/coreset/3f3a/3f3a_protein.pdb,4.19
3f3c,data/CASF-2016/coreset/3f3c/3f3c_ligand.sdf,data/CASF-2016/coreset/3f3c/3f3c_protein.pdb,6.02
3f3d,data/CASF-2016/coreset/3f3d/3f3d_ligand.sdf,data/CASF-2016/coreset/3f3d/3f3d_protein.pdb,7.16
3f3e,data/CASF-2016/coreset/3f3e/3f3e_ligand.sdf,data/CASF-2016/coreset/3f3e/3f3e_protein.pdb,7.7
3fcq,data/CASF-2016/coreset/3fcq/3fcq_ligand.sdf,data/CASF-2016/coreset/3fcq/3fcq_protein.pdb,2.77
3fur,data/CASF-2016/coreset/3fur/3fur_ligand.sdf,data/CASF-2016/coreset/3fur/3fur_protein.pdb,8.0
3fv1,data/CASF-2016/coreset/3fv1/3fv1_ligand.sdf,data/CASF-2016/coreset/3fv1/3fv1_protein.pdb,9.3
3fv2,data/CASF-2016/coreset/3fv2/3fv2_ligand.sdf,data/CASF-2016/coreset/3fv2/3fv2_protein.pdb,8.11
3g0w,data/CASF-2016/coreset/3g0w/3g0w_ligand.sdf,data/CASF-2016/coreset/3g0w/3g0w_protein.pdb,9.52
3g2n,data/CASF-2016/coreset/3g2n/3g2n_ligand.sdf,data/CASF-2016/coreset/3g2n/3g2n_protein.pdb,4.09
3g2z,data/CASF-2016/coreset/3g2z/3g2z_ligand.sdf,data/CASF-2016/coreset/3g2z/3g2z_protein.pdb,2.36
3g31,data/CASF-2016/coreset/3g31/3g31_ligand.sdf,data/CASF-2016/coreset/3g31/3g31_protein.pdb,2.89
3gbb,data/CASF-2016/coreset/3gbb/3gbb_ligand.sdf,data/CASF-2016/coreset/3gbb/3gbb_protein.pdb,6.9
